id,capdb,crawlDate,crawlFromGivenUrl,crawlStorageFolder,emptySite,franchise,givenAddress,givenEmail,givenUrl,intermediateUrl,niada,numPages,redirectUrl,siteName,siteUrl,urlRequiresReview,SUMMARY_GENERAL_STATS_ID,SUMMARY_SCHEDULER_STATS_ID,SUMMARY_SITE_ID,SUMMARY_WP_STATS_ID,id,CRM,DMS,acura,address,areaCode,astonMartin,audi,bentley,bmw,buick,cadillac,carsSold,chevy,chrysler,city,country,currentCRM,currentCRMSatisfaction,dataMiningToold,dealershipName,dodge,email,ferrari,fiat,first1,first2,first3,firstName,ford,gmc,groupName,hasBDC,hasScheduler,honda,hummer,hyundai,inMarketCRM,infiniti,inventory,jaguar,jeep,kia,lamborghini,landRover,last1,last2,last3,lastName,leadStatus,lead_no,lexus,lincoln,lotus,maserati,mazda,mclaren,mercedes,mini,mitsubishi,nissan,numSalesPeople,phone,porsche,rating,role,role1,role2,role3,rollsRoyce,salesServiceBDC,salesServiceCRM,schedulerProvider,scion,serviceSoftware,singlePoint,smart,state,subaru,timeLeftCRM,toyota,useDataMining,volvo,vw,webProvider,website,zip,id,AREA_CARS,AUTO_ONE,CARBASE,CARS_FOR_SALE,CLICK_MOTIVE,COBALT,COBALT_GROUP,COBALT_NITRA,DEALERFIRE,DEALERINSPIRE,DEALER_APEX,DEALER_CAR_SEARCH,DEALER_COM,DEALER_EPROCESS,DEALER_EPROCESS_PRIMARY,DEALER_LAB,DEALER_ON,DEALER_ON_SECONDARY,DEALER_TRACK,DEALER_ZOOM,DEALER_ZOOM_SECONDARY,DIGIGO,DOMINION,DRIVE_WEBSITE,EBIZ_AUTOS,ELEAD_DIGITAL_CRM,FORD_DIRECT,FRESH_INPUT,FUSION_ZONE,GARY_STOCK,INTERACTIVE_360,JAZELAUTOS,LIQUID_MOTORS,MOTION_FUZE,NAKED_LIME,NAKED_LIME_SECONDARY,POTRATZ,POTRATZ_SECONDARY,REYNOLDS,SMART_DEALER_SITES,SOKAL_MEDIA_GROUP,VINSOLUTIONS,WAYNE_REAVES,id,ACUITY_SCHEDULER,ADP_OLD_SCHEDULER,ADP_OLD_SCHEDULER_ALTERNATIVE,ADP_SCHEDULER,ADP_SCHEDULER_BACKUP,AD_WORKZ_SCHEDULER,AUTO_APPOINTMENTS_SCHEDULER,CAR_RESEARCH_SCHEDULER,CIMA_SYSTEMS,CIMA_SYSTEMS_SECONDARY,COBALT_SCHEDULER,DEALERMINE_SCHEDULER,DEALER_CONNECTION_SCHEDULER,DEALER_FX_SCHEDULER,DEALER_SOCKET,DRIVERSIDE_SCHEDULER,LEAD_RESULT_SCHEDULER,MY_VEHICLE_SITE_SCHEDULER,OTHER_XTIME,PBS_SYSTEMS_SCHEDULER,REYNOLDS_SCHEDULER,SCHEDULE_WEB_PRO_SCHEDULER,SERVICE_BOOK_PRO_SCHEDULER,SHOPWATCH_SCHEDULER,TIME_HIGHWAY_SCHEDULER,TOTAL_CUSTOMER_CONNECT_SCHEDULER,UDC_REVOLUTION,VIN_SOLUTION_SCHEDULER,XTIME_SCHEDULER,id,ACTIVE_ENGAGE,ADD_THIS,ADOBE_TAG_MANAGER,AD_ROLL,AKAMAI,ANDROID_APP,APPLE_APP,APPNEXUS,AUTO_TRADER_PLUGIN,BLACKBOOK_INFORMATION,BOLD_CHAT,CALL_MEASUREMENT,CARCODE_SMS,CLICKY,CLOUDFLARE,COLLSERVE,CONTACTATONCE,CUTECHAT,DEALERSHIP_INTEGRATED_DATA_SOLUTIONS,DEALERVIDEOS,DEALER_CENTRIC,DEALER_COM_POWERED_BY,DEALER_COM_VERSION_8,DEALER_COM_VERSION_9,DEALER_EPROCESS_CHAT,DEMDEX,E_CARLIST,FETCHBACK,FORCETRAC,GHOSTERY,GHOSTERY_SECOND,GOOGLE_MAPS,GOOGLE_TAG_MANAGER,GOOGLE_TRANSLATE,GUBA_GOO_TRACKING,HAS_GOOGLE_PLUS,INSPECTLET,JQUERY,LOT_LINX,MOTOFUZE,MY_VEHICLE_SITE,NAKED_LIME_IMAGES,OUTSELLCAMPAIGNSTORE,PLUS_ONE_BUTTON,POSTS_INSTAGRAM_TO_SITE,PURE_CARS,SHARP_SPRING,SHOWROOM_LOGIC,SKYSA,SOCIAL_CRM_360,SPEEDSHIFTMEDIA,USES_CLIENT_CONNEXION,USES_GOOGLE_AD_SERVICES,USES_GOOGLE_ANALYTICS,VIN_LENS,VOICESTAR,WUFOO_FORMS,YOAST,YOUTUBE_EMBEDDED
2786,LEA16779,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.allensamuelsdodgekaty.com%2Findex.htm/05-19-2015,0,0,"Allen Samuels Dodge Chrysler Jeep",abodah@asag.net,http://www.allensamuelsdodgekaty.com/index.htm,http://www.allensamuelsdodgekaty.com/index.htm,NULL,133,http://www.allensamuelsdodgekaty.com/index.htm,"Allen Samuels Dodge Chrysler Jeep",Unknown,0,472185,472185,2884,472185,2884,CarResearch,DealerTrack,0,"7740 NE Loop 820",,0,0,0,0,0,0,175-300,0,0,"North Richland Hills",USA,"Over 2 years",,AutoAlert,"Allen Samuels Dodge Chrysler Jeep",0,abodah@asag.net,0,0,Phito,John,Eddie,Amanda,0,0,"Allen Samuels Auto Group",Yes,No,0,0,0,,0,868,0,0,0,0,0,Moise,Graves,Bartlett,Bodah,"Completed Survey",LEA16779,0,0,0,0,0,0,0,0,0,0,21-30,888-319-3077,0,"3.5 to 4.4 Stars",,"Fleet MGR","INT MGR","INT MGR",0,Yes,Yes,,0,,Multi,0,TX,0,,0,Yes,0,0,Dealer.com,http://www.allensamuelsdodgekaty.com/index.htm,761808303,472185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472185,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2787,LEA6106,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.lairdnollerhutch.com%2F/05-19-2015,0,0,"Laird Noller Of Hutchinson",,www.lairdnollerhutch.com/,http://www.lairdnollerhutch.com/,NULL,162,http://www.lairdnollerhutch.com/,"Laird Noller Of Hutchinson",Unknown,0,472348,472348,2885,472348,2885,Vinsolutions,DealerTrack,0,"1421 East 30th Avenue",,0,0,0,0,0,0,0-100,0,0,Hutchinson,USA,"Over 2 years",,DealerWizard,"Laird Noller Of Hutchinson",0,,0,0,Brian,Jeffrey,Christopher,Shawn,0,0,"Laird Noller",Yes,No,0,0,0,,0,300,0,0,0,0,0,Bobo,Cox,Morgan,Sales,"Completed Survey",LEA6106,0,0,0,0,0,0,0,0,0,0,06-10,"(855) 979-3896",0,"3.5 to 4.4 Stars",,GM,"SLS MGR","INT MGR",0,No,Yes,,0,,Multi,0,KS,0,,0,Yes,0,0,Other,www.lairdnollerhutch.com/,67502,472348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472348,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1
2797,LEA1796,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.martinnissan.com%2F/05-19-2015,0,0,"Martin Nissan",tmartin@martinnissan.com,www.martinnissan.com/,http://www.martinnissan.com/,NULL,471,http://www.martinnissan.com/,"Martin Nissan",Unknown,0,474649,474649,2886,474649,2886,HigherGear,DealerTrack,0,"5240 Golf Rd",,0,0,0,0,0,0,101-175,0,0,Skokie,USA,"Over 2 years",,,"Martin Nissan",0,tmartin@martinnissan.com,0,0,Malcohm,Joe,Luis,Todd,0,0,,Yes,Yes,0,0,0,,0,330,0,0,0,0,0,Thurman,Zich,Lorenzana,Martin,"Completed Survey",LEA1796,0,0,0,0,0,0,0,0,0,0,11-15,224-233-0811,0,"4.5 to 5 Stars",,"SLS MGR","SLS MGR","INT MGR",0,No,No,xTime,0,,Multi,0,IL,0,,0,Yes,0,0,DealerOn,www.martinnissan.com/,60077,474649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,474649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2788,LEA14553,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.bertogden-nissan.com%2Findex.htm/05-19-2015,0,0,"BERT OGDEN NISSAN",,http://www.bertogden-nissan.com/index.htm,http://www.bertogden-nissan.com/index.htm,NULL,276,http://www.bertogden-nissan.com/index.htm,"BERT OGDEN NISSAN",Unknown,0,472625,472625,2887,472625,2887,,,0,"721 N JACKSON RD",,0,0,0,0,0,0,,0,0,mcallen,USA,,,,"BERT OGDEN NISSAN",0,,0,0,Nikki,Jason,Ana,Nelson,0,0,,,No,0,0,0,,0,787,0,0,0,0,0,Miguel,Alaniz,Vela,Garcia,"Attempted to Call",LEA14553,0,0,0,0,0,0,0,0,0,0,,"(888) 203-7252",0,"2.5 to 3.4 Stars",,"INT MGR","SLS DIR","INT MGR",0,,,,0,,,0,tx,0,,0,,0,0,Dealer.com,http://www.bertogden-nissan.com/index.htm,78501,472625,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2789,LEA15852,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.garlynsheltonnissan.com%2F/05-19-2015,0,0,"GARLYN SHELTON NISSAN",,http://www.garlynsheltonnissan.com/,http://www.garlynsheltonnissan.com/,NULL,246,http://www.garlynsheltonnissan.com/,"GARLYN SHELTON NISSAN",Unknown,0,472872,472872,2888,472872,2888,,,0,"5420 Midway Dr",,0,0,0,0,0,0,,0,0,Temple,USA,,,,"GARLYN SHELTON NISSAN",0,,0,0,Chris,Mike,Kerry,Ronnie,0,0,,,No,0,0,0,,0,208,0,0,0,0,0,Baldwin,Huisinger,Rodriguez,Collins,Research,LEA15852,0,0,0,0,0,0,0,0,0,0,,"254) 773-4828",0,"3.5 to 4.4 Stars",,"FIN MGR","SLS MGR","INT MGR",0,,,,0,,,0,TX,0,,0,,0,0,Cobalt,http://www.garlynsheltonnissan.com/,76502,472872,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2790,LEA4758,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Frickzoerbford.net%2F/05-19-2015,0,0,"Rick Zoerb Ford",tburke@rickzoerbford.com,http://www.rickzoerbford.net/,http://www.rickzoerbford.net/,NULL,158,http://rickzoerbford.net/,"Rick Zoerb Ford",Unknown,0,473031,473031,2889,473031,2889,ADP,ADP,0,"2076 Rockmart HWY",,0,0,0,0,0,0,0-100,0,0,Cedartown,USA,"Over 2 years",,,"Rick Zoerb Ford",0,tburke@rickzoerbford.com,0,0,Cody,Ronda,Ryan,Tim,0,0,,No,No,0,0,0,,0,165,0,0,0,0,0,Jeffers,White,Hairston,Burke,"Completed Survey",LEA4758,0,0,0,0,0,0,0,0,0,0,06-10,"(770) 748-3673",0,None,,GSM,"Operations Manager","INT MGR",0,No,Yes,,0,,Single,0,GA,0,,0,Yes,0,0,Other,http://www.rickzoerbford.net/,30125,473031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473031,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
2792,LEA3494,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fsilsbeetoyota.com%2F/05-19-2015,0,0,"Silsbee Toyota",cmontgomery@silsbeetoyota.com,http://silsbeetoyota.com/,http://silsbeetoyota.com/,NULL,285,http://silsbeetoyota.com/,"Silsbee Toyota",Unknown,0,473471,473471,2890,473471,2890,Vinsolutions,AutoSoft,0,"1396 Highway 327 E",,0,0,0,0,0,0,0-100,0,0,Silsbee,USA,"1 year",,AutoAlert,"Silsbee Toyota",0,cmontgomery@silsbeetoyota.com,0,0,Thomas,Charlie,Charles,Charlie,0,0,,Yes,No,0,0,0,,0,671,0,0,0,0,0,Johnson,Montgomery,Weisel,Rowland,"Completed Survey",LEA3494,0,0,0,0,0,0,0,0,0,0,06-10,409-895-3700,0,None,,"SLS MGR","SLS MGR","INT MGR",0,Yes,Yes,,0,,Single,0,TX,0,,0,Yes,0,0,GSMarketing,http://silsbeetoyota.com/,77656,473471,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473471,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2791,LEA15164,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.landroverroanoke.com%2F/05-19-2015,0,0,"Land Rover Roanoke",,http://www.landroverroanoke.com/,http://www.landroverroanoke.com/,NULL,153,http://www.landroverroanoke.com/,"Land Rover Roanoke",Unknown,0,473185,473185,2891,473185,2891,,,0,"5060 Franklin Rd SW",,0,0,0,0,0,0,,0,0,Roanoke,USA,,,,"Land Rover Roanoke",0,,0,0,Bryan,Mack,Dean,,0,0,,,Yes,0,0,0,,0,123,0,0,0,0,0,Vess,Douglas,"Ostrowski -",,"Attempted to Call",LEA15164,0,0,0,0,0,0,0,0,0,0,,"(540) 344-6284",0,None,,GM,"SLS MGR","INT MGR",0,,,xTime,0,,,0,VA,0,,0,,0,0,Dealer.com,http://www.landroverroanoke.com/,240146652,473185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,473185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2793,LEA13806,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fdavewhiteacura.com/05-19-2015,0,0,"Dave White Acura",vschiavone@whitecars.com,davewhiteacura.com,http://davewhiteacura.com,NULL,225,http://davewhiteacura.com,"Dave White Acura",Unknown,0,473697,473697,2892,473697,2892,ProMax,Reynolds,0,"5868 Monroe St",,0,0,0,0,0,0,0-100,0,0,Sylvania,USA,"Over 2 years",,,"Dave White Acura",0,vschiavone@whitecars.com,0,0,Vinnie,Chris,Chad,Chris,0,0,"Dave White",No,Yes,0,0,0,,0,110,0,0,0,0,0,Schiavone,Basilius,Plontz,Sales,"Completed Survey",LEA13806,0,0,0,0,0,0,0,0,0,0,0-5,"(888) 285-8211",0,None,,GSM,"SLS MGR","INT MGR",0,,Yes,TimeHighway,0,,Multi,0,OH,0,,0,No,0,0,Other,davewhiteacura.com,43560,473697,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,473697,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2796,LEA1813,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.burdickford.com%2F/05-19-2015,0,0,"Burdick Ford",fordsales@burdickcars.com,http://www.burdickford.com/,http://www.burdickford.com/,NULL,130,http://www.burdickford.com/,"Burdick Ford",Unknown,0,474177,474177,2893,474177,2893,,,0,"3004 East Ave Rt 49",,0,0,0,0,0,0,,0,0,"Central Square",USA,,,,"Burdick Ford",0,fordsales@burdickcars.com,0,0,Kevin,Dan,Chris,,0,0,,,Yes,0,0,0,,0,225,0,0,0,0,0,Burdick,Madore,Finger,,"Attempted to Call",LEA1813,0,0,0,0,0,0,0,0,0,0,,"(315) 668-7102",0,None,,DP,"SLS MGR","INT MGR",0,,,ServiceDynamics,0,,,0,NY,0,,0,,0,0,FordDirect,http://www.burdickford.com/,13036,474177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2794,LEA15300,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.rotolomotors.com/05-19-2015,0,0,"Rotolos Dodge Chrysler Jeep",matts.rotolomotors@comcast.net,http://www.rotolomotors.com,http://www.rotolomotors.com,NULL,232,http://www.rotolomotors.com,"Rotolos Dodge Chrysler Jeep",Unknown,0,473930,473930,2894,473930,2894,DealerPeak,,0,"58 Route 88 N",,0,0,0,0,0,0,0-100,0,0,Charleroi,USA,"Over 2 years",,,"Rotolos Dodge Chrysler Jeep",0,matts.rotolomotors@comcast.net,0,0,Josie,Matt,Bob,,0,0,,No,No,0,0,0,,0,311,0,0,0,0,0,Pelzer,Six,Kotch,,"Partial Survey Completed",LEA15300,0,0,0,0,0,0,0,0,0,0,06-10,"(888) 269-6183",0,None,,DP,"SLS MGR","INT MGR",0,,Yes,,0,,Single,0,PA,0,,0,Yes,0,0,Dealer.com,http://www.rotolomotors.com,15022,473930,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,473930,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2800,LEA15808,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.mechanicsvillehonda.com%2F/05-19-2015,0,0,"Mechanicsville Honda",chris@pageauto.com,http://www.mechanicsvillehonda.com/,http://www.mechanicsvillehonda.com/,NULL,254,http://www.mechanicsvillehonda.com/,"Mechanicsville Honda",Unknown,0,475077,475077,2895,475077,2895,eLead,ADP,0,"6530 Mechanicsville Tpke",,0,0,0,0,0,0,101-175,0,0,MECHANICSVILLE,USA,"0-6 months",,,"Mechanicsville Honda",0,chris@pageauto.com,0,0,Chris,Billy,Christy,,0,0,"Page Auto",No,Yes,0,0,0,,0,220,0,0,0,0,0,Harrison,Woodruff,Kubicki,,"Completed Survey",LEA15808,0,0,0,0,0,0,0,0,0,0,11-15,(804)559-4000,0,"4.5 to 5 Stars",,GM,"SLS MGR","INT MGR",0,,No,xTime,0,Other,Multi,0,VA,0,,0,No,0,0,DominionSolutions,http://www.mechanicsvillehonda.com/,23111,475077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,475077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2798,LEA14306,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.vwofstockton.com%2F/05-19-2015,0,0,"Volkswagen of Stockton",,http://www.vwofstockton.com/,http://www.vwofstockton.com/,NULL,148,http://www.vwofstockton.com/,"Volkswagen of Stockton",Unknown,0,474798,474798,2896,474798,2896,eLead,ADP,0,"2991 Auto Center Circle",,0,0,0,0,0,0,0-100,0,0,Stockton,USA,,,,"Volkswagen of Stockton",0,,0,0,Dennis,Pete,Racquel,,0,0,Lithia,No,Yes,0,0,0,,0,116,0,0,0,0,0,Thiessen,T'Souvas,Macaraeg,,"Completed Survey",LEA14306,0,0,0,0,0,0,0,0,0,0,0-5,"(209) 644-8500",0,None,,GM,"SLS MGR","INT MGR",0,,Yes,ADP,0,,Multi,0,CA,0,,0,No,0,0,Cobalt,http://www.vwofstockton.com/,95212,474798,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474798,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,474798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2801,LEA14399,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.lexusofroseville.com%2F/05-19-2015,0,0,"LEXUS OF ROSEVILLE",ptmckeehan@lexusofroseville.net,http://www.lexusofroseville.com/,http://www.lexusofroseville.com/,NULL,195,http://www.lexusofroseville.com/,"LEXUS OF ROSEVILLE",Unknown,0,475273,475273,2897,475273,2897,Vinsolutions,Reynolds,0,"300 Auto Mall Drive",,0,0,0,0,0,0,0-100,0,0,Roseville,USA,"1 year",,,"LEXUS OF ROSEVILLE",0,ptmckeehan@lexusofroseville.net,0,0,Patrick,Jim,Yargo,,0,0,,Yes,Yes,0,0,0,,0,166,0,0,0,0,0,McKeehan,Douglas,Basta,,"Completed Survey",LEA14399,0,0,0,0,0,0,0,0,0,0,11-15,"(916) 783-9111",0,"4.5 to 5 Stars",,GM,"SLS MGR","INT MGR",0,No,No,xTime,0,,Single,0,CA,0,,0,No,0,0,Cobalt,http://www.lexusofroseville.com/,95661,475273,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,475273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2802,LEA13625,2015-05-19,0,dealersocket/crawldata/jpatest/http%3A%2F%2Fwww.performancecjdutah.com/05-19-2015,0,0,"Performance Chrysler Jeep Dodge Ram Tooele",,http://www.performancecjdutah.com,http://www.performancecjdutah.com,NULL,192,http://www.performancecjdutah.com,"Performance Chrysler Jeep Dodge Ram Tooele",Unknown,0,475466,475466,2898,475466,2898,CarResearch,,0,"1141 N Main",,0,0,0,0,0,0,0-100,0,0,Tooele,USA,"1 year",,,"Performance Chrysler Jeep Dodge Ram Tooele",0,,0,0,Trent,Bret,Josh,Austin,0,0,Performance,Yes,No,0,0,0,,0,173,0,0,0,0,0,Bell,Allen,Johnson,Sales,"Completed Survey",LEA13625,0,0,0,0,0,0,0,0,0,0,06-10,"(877) 769-1166",0,None,,GM,"SLS MGR","INT MGR",0,Yes,No,,0,Other,Multi,0,UT,0,,0,No,0,0,Dealer.com,http://www.performancecjdutah.com,84074,475466,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475466,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
